image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/face.png,face,match,1.31,1.23
stimuli/zèbre.png,face,mismatch,1.54,1.39
stimuli/banane.png,lunette,mismatch,1.34,1.86
stimuli/lunette.png,lunette,match,1.29,1.85
stimuli/ciseau.png,banane,mismatch,1.52,2.57
stimuli/violon.png,banane,mismatch,1.15,2.68
stimuli/banane.png,banane,match,1.78,1.35
stimuli/face.png,lunette,mismatch,1.08,1.94
stimuli/zèbre.png,ciseau,mismatch,1.89,1.99
stimuli/banane.png,banane,match,1.21,1.32
stimuli/ciseau.png,ciseau,match,1.15,2.59
stimuli/violon.png,ciseau,mismatch,1.68,2.93
stimuli/face.png,violon,mismatch,1.36,2.46
stimuli/zèbre.png,zèbre,match,1.32,2.79
stimuli/banane.png,banane,match,1.08,1.96
stimuli/ciseau.png,banane,mismatch,1.72,2.78
stimuli/violon.png,ciseau,mismatch,1.15,1.46
stimuli/violon.png,violon,match,1.61,1.42
stimuli/lunette.png,banane,mismatch,1.94,1.5
stimuli/zèbre.png,zèbre,match,1.55,1.25
stimuli/zèbre.png,zèbre,match,2.0,2.62
stimuli/violon.png,ciseau,mismatch,1.93,2.63
stimuli/face.png,face,match,1.61,1.79
stimuli/face.png,lunette,mismatch,1.6,2.45
stimuli/zèbre.png,zèbre,match,1.11,1.62
stimuli/violon.png,ciseau,mismatch,1.72,1.25
stimuli/violon.png,banane,mismatch,1.85,1.79
stimuli/ciseau.png,ciseau,match,1.56,1.38
stimuli/lunette.png,violon,mismatch,1.59,1.66
stimuli/zèbre.png,zèbre,match,1.82,1.44
stimuli/banane.png,banane,match,1.6,1.11
stimuli/face.png,ciseau,mismatch,1.16,2.37
stimuli/zèbre.png,ciseau,mismatch,1.59,1.51
stimuli/banane.png,banane,match,1.08,1.43
stimuli/ciseau.png,banane,mismatch,1.58,1.85
stimuli/lunette.png,lunette,match,1.26,1.35
stimuli/lunette.png,lunette,match,1.08,1.42
stimuli/face.png,lunette,mismatch,1.0,3.0
stimuli/violon.png,violon,match,1.83,2.68
stimuli/zèbre.png,zèbre,match,1.05,1.06
stimuli/ciseau.png,face,mismatch,1.24,1.88
stimuli/violon.png,violon,match,1.25,2.73
stimuli/banane.png,ciseau,mismatch,1.74,2.13
stimuli/zèbre.png,zèbre,match,1.88,2.98
stimuli/banane.png,banane,match,1.41,2.63
stimuli/violon.png,banane,mismatch,1.3,2.38
stimuli/banane.png,banane,match,1.57,1.83
stimuli/banane.png,zèbre,mismatch,1.91,1.04
stimuli/face.png,violon,mismatch,1.14,2.94
stimuli/ciseau.png,ciseau,match,1.5,2.93
stimuli/banane.png,banane,match,1.02,2.4
stimuli/banane.png,face,mismatch,1.55,2.81
stimuli/ciseau.png,lunette,mismatch,1.67,2.63
stimuli/zèbre.png,zèbre,match,2.0,1.94
stimuli/face.png,lunette,mismatch,1.07,2.29
stimuli/lunette.png,banane,mismatch,1.88,2.04
stimuli/banane.png,banane,match,1.64,2.22
stimuli/violon.png,violon,match,1.96,1.1
stimuli/banane.png,lunette,mismatch,1.44,1.21
stimuli/banane.png,zèbre,mismatch,1.54,2.5
stimuli/violon.png,violon,match,1.58,2.37
stimuli/lunette.png,lunette,match,1.75,1.66
stimuli/banane.png,face,mismatch,1.1,2.6
stimuli/zèbre.png,face,mismatch,1.24,2.06
stimuli/face.png,face,match,1.64,1.32
stimuli/face.png,face,match,1.2,2.05
stimuli/zèbre.png,lunette,mismatch,1.52,2.67
stimuli/violon.png,violon,match,1.47,2.37
stimuli/face.png,face,match,1.01,1.55
stimuli/violon.png,ciseau,mismatch,1.62,2.25
stimuli/zèbre.png,zèbre,match,1.81,2.07
stimuli/violon.png,ciseau,mismatch,1.4,1.73
stimuli/banane.png,banane,match,1.95,1.68
stimuli/lunette.png,violon,mismatch,1.36,1.42
stimuli/ciseau.png,violon,mismatch,1.44,1.14
stimuli/lunette.png,lunette,match,1.86,2.52
stimuli/zèbre.png,lunette,mismatch,1.13,2.45
stimuli/violon.png,lunette,mismatch,1.35,2.66
stimuli/zèbre.png,zèbre,match,1.52,2.84
stimuli/face.png,ciseau,mismatch,1.04,1.8
stimuli/face.png,lunette,mismatch,1.2,1.7
stimuli/ciseau.png,ciseau,match,1.57,1.59
stimuli/violon.png,violon,match,1.91,1.27
stimuli/zèbre.png,lunette,mismatch,1.22,1.1
stimuli/banane.png,banane,match,1.68,1.75
stimuli/zèbre.png,zèbre,match,1.72,2.73
stimuli/banane.png,lunette,mismatch,1.24,1.3
stimuli/face.png,face,match,1.19,1.73
stimuli/banane.png,zèbre,mismatch,1.7,2.15
stimuli/face.png,face,match,1.53,1.43
stimuli/lunette.png,zèbre,mismatch,1.45,2.38
stimuli/ciseau.png,ciseau,match,1.7,2.92
stimuli/ciseau.png,banane,mismatch,1.26,2.44
stimuli/face.png,face,match,1.29,1.86
stimuli/ciseau.png,face,mismatch,1.08,2.44
stimuli/lunette.png,lunette,match,1.95,1.78
stimuli/zèbre.png,zèbre,match,1.27,2.57
stimuli/face.png,zèbre,mismatch,1.6,1.01
stimuli/violon.png,violon,match,1.74,1.38
stimuli/zèbre.png,banane,mismatch,1.45,1.01
stimuli/violon.png,violon,match,1.06,1.44
stimuli/ciseau.png,ciseau,match,1.77,1.86
stimuli/face.png,lunette,mismatch,1.77,1.38
stimuli/zèbre.png,violon,mismatch,1.96,1.04
stimuli/lunette.png,lunette,match,1.65,1.1
stimuli/lunette.png,lunette,match,1.42,2.22
stimuli/zèbre.png,lunette,mismatch,1.99,2.52
stimuli/ciseau.png,ciseau,match,1.47,1.23
stimuli/lunette.png,lunette,match,1.42,1.63
stimuli/ciseau.png,lunette,mismatch,1.76,2.72
stimuli/violon.png,violon,match,1.17,1.66
stimuli/banane.png,banane,match,1.71,1.85
stimuli/ciseau.png,violon,mismatch,1.14,2.76
stimuli/violon.png,ciseau,mismatch,1.34,2.73
stimuli/lunette.png,lunette,match,1.27,1.31
stimuli/face.png,zèbre,mismatch,1.03,2.0
stimuli/violon.png,violon,match,1.29,2.62
stimuli/face.png,zèbre,mismatch,1.09,2.52
stimuli/lunette.png,zèbre,mismatch,1.21,2.11
stimuli/violon.png,violon,match,1.15,2.5
stimuli/ciseau.png,violon,mismatch,1.88,1.93
stimuli/lunette.png,lunette,match,1.92,2.11
stimuli/lunette.png,lunette,match,1.47,2.72
stimuli/banane.png,violon,mismatch,1.63,2.89
stimuli/face.png,face,match,1.15,2.74
stimuli/face.png,violon,mismatch,1.58,2.18
stimuli/ciseau.png,lunette,mismatch,1.64,1.35
stimuli/face.png,face,match,1.41,2.74
stimuli/banane.png,ciseau,mismatch,1.23,1.66
stimuli/zèbre.png,ciseau,mismatch,1.19,2.15
stimuli/zèbre.png,zèbre,match,1.3,1.17
stimuli/face.png,banane,mismatch,1.27,2.19
stimuli/face.png,banane,mismatch,1.2,2.71
stimuli/banane.png,banane,match,1.56,2.5
stimuli/ciseau.png,ciseau,match,1.4,2.61
stimuli/zèbre.png,banane,mismatch,1.65,1.86
stimuli/face.png,face,match,1.13,2.35
stimuli/violon.png,face,mismatch,1.86,1.9
stimuli/banane.png,banane,match,1.78,2.97
stimuli/face.png,face,match,1.72,2.87
stimuli/face.png,ciseau,mismatch,1.48,2.11
stimuli/violon.png,violon,match,1.87,1.88
stimuli/banane.png,lunette,mismatch,1.42,1.28
stimuli/face.png,face,match,1.81,2.61
stimuli/violon.png,face,mismatch,1.26,1.59
stimuli/zèbre.png,violon,mismatch,1.49,2.22
stimuli/zèbre.png,zèbre,match,1.0,1.5
stimuli/ciseau.png,ciseau,match,1.74,1.92
stimuli/ciseau.png,lunette,mismatch,1.28,2.08
stimuli/lunette.png,lunette,match,1.4,2.57
stimuli/zèbre.png,zèbre,match,1.13,2.61
stimuli/banane.png,violon,mismatch,1.42,2.42
stimuli/zèbre.png,lunette,mismatch,1.38,1.95
stimuli/ciseau.png,ciseau,match,1.2,2.46
stimuli/ciseau.png,ciseau,match,1.8,2.28
stimuli/zèbre.png,banane,mismatch,1.93,1.51
stimuli/violon.png,violon,match,1.95,1.31
stimuli/face.png,violon,mismatch,1.67,1.59
stimuli/lunette.png,ciseau,mismatch,1.88,2.82
stimuli/zèbre.png,zèbre,match,1.3,2.92
stimuli/banane.png,banane,match,1.3,2.94
stimuli/banane.png,ciseau,mismatch,1.89,1.18
stimuli/ciseau.png,lunette,mismatch,1.72,2.92
stimuli/violon.png,violon,match,1.65,2.73
stimuli/violon.png,violon,match,1.52,1.41
stimuli/lunette.png,face,mismatch,1.7,2.36
stimuli/lunette.png,lunette,match,1.24,1.14
stimuli/ciseau.png,ciseau,match,1.72,1.13
stimuli/zèbre.png,face,mismatch,1.21,2.49
stimuli/banane.png,violon,mismatch,1.77,1.98
stimuli/violon.png,violon,match,1.95,1.04
stimuli/face.png,face,match,1.26,2.7
stimuli/banane.png,face,mismatch,1.28,2.43
stimuli/zèbre.png,zèbre,match,1.62,2.68
stimuli/ciseau.png,ciseau,match,1.87,1.93
stimuli/violon.png,ciseau,mismatch,1.41,2.03
stimuli/banane.png,banane,match,1.29,1.41
stimuli/lunette.png,face,mismatch,1.56,1.65
stimuli/banane.png,banane,match,1.7,2.59
stimuli/lunette.png,lunette,match,1.91,2.92
stimuli/lunette.png,face,mismatch,1.02,1.92
stimuli/zèbre.png,ciseau,mismatch,1.91,2.48
stimuli/zèbre.png,zèbre,match,1.21,2.44
stimuli/violon.png,lunette,mismatch,1.65,2.86
stimuli/banane.png,banane,match,1.57,2.77
stimuli/lunette.png,banane,mismatch,1.65,2.41
stimuli/violon.png,zèbre,mismatch,1.49,2.04
stimuli/ciseau.png,ciseau,match,1.57,1.11
stimuli/banane.png,ciseau,mismatch,1.89,2.12
stimuli/face.png,violon,mismatch,1.37,2.43
stimuli/zèbre.png,zèbre,match,1.03,1.26
stimuli/zèbre.png,banane,mismatch,1.59,1.61
stimuli/ciseau.png,zèbre,mismatch,1.71,2.14
stimuli/ciseau.png,ciseau,match,1.4,2.75
stimuli/zèbre.png,zèbre,match,1.14,2.07
stimuli/ciseau.png,lunette,mismatch,1.03,2.25
stimuli/ciseau.png,lunette,mismatch,1.34,2.78
stimuli/violon.png,violon,match,1.95,2.94
stimuli/ciseau.png,ciseau,match,1.74,2.13
stimuli/ciseau.png,banane,mismatch,1.89,1.22
stimuli/face.png,face,match,1.24,1.47
stimuli/zèbre.png,violon,mismatch,1.48,1.52
stimuli/face.png,face,match,1.81,2.68
stimuli/violon.png,lunette,mismatch,1.94,1.21
stimuli/banane.png,banane,match,1.81,2.0
stimuli/lunette.png,ciseau,mismatch,1.24,2.57
stimuli/ciseau.png,banane,mismatch,1.0,2.56
stimuli/lunette.png,lunette,match,1.42,2.61
stimuli/banane.png,banane,match,1.42,1.49
stimuli/ciseau.png,face,mismatch,1.69,1.54
stimuli/lunette.png,violon,mismatch,1.04,2.8
stimuli/violon.png,violon,match,1.07,2.46
stimuli/violon.png,face,mismatch,1.21,2.13
stimuli/face.png,banane,mismatch,1.21,2.23
stimuli/zèbre.png,zèbre,match,1.9,1.23
stimuli/ciseau.png,banane,mismatch,1.68,2.99
stimuli/violon.png,violon,match,1.19,2.16
stimuli/ciseau.png,ciseau,match,1.24,1.87
stimuli/face.png,violon,mismatch,1.37,2.67
stimuli/banane.png,banane,match,1.88,1.76
stimuli/lunette.png,banane,mismatch,1.91,1.2
stimuli/violon.png,face,mismatch,1.11,1.41
stimuli/violon.png,violon,match,1.38,1.09
stimuli/ciseau.png,ciseau,match,1.67,1.99
stimuli/banane.png,violon,mismatch,1.97,1.51
stimuli/violon.png,lunette,mismatch,1.32,1.17
stimuli/banane.png,banane,match,1.28,2.16
stimuli/ciseau.png,ciseau,match,1.6,1.5
stimuli/face.png,lunette,mismatch,1.04,1.88
stimuli/lunette.png,face,mismatch,1.11,2.8
stimuli/zèbre.png,zèbre,match,1.87,1.3
stimuli/face.png,zèbre,mismatch,1.89,2.61
stimuli/banane.png,banane,match,1.51,2.55
stimuli/ciseau.png,ciseau,match,1.85,1.32
stimuli/banane.png,lunette,mismatch,1.29,2.11
stimuli/face.png,face,match,1.83,2.49
stimuli/lunette.png,lunette,match,1.87,2.83
stimuli/face.png,ciseau,mismatch,1.85,1.52
stimuli/lunette.png,lunette,match,1.26,2.81
stimuli/face.png,face,match,1.95,2.59
stimuli/lunette.png,ciseau,mismatch,1.53,1.08
stimuli/face.png,face,match,1.15,1.45
stimuli/banane.png,lunette,mismatch,1.8,2.2
stimuli/ciseau.png,ciseau,match,1.7,1.89
stimuli/violon.png,zèbre,mismatch,1.41,1.36
stimuli/violon.png,ciseau,mismatch,1.19,1.57
stimuli/banane.png,banane,match,1.11,1.26
stimuli/zèbre.png,violon,mismatch,1.7,1.85
stimuli/banane.png,violon,mismatch,1.78,1.88
stimuli/face.png,face,match,1.68,2.7
stimuli/violon.png,zèbre,mismatch,1.33,1.34
stimuli/lunette.png,ciseau,mismatch,1.38,1.7
stimuli/lunette.png,lunette,match,1.48,2.01
stimuli/violon.png,ciseau,mismatch,1.44,1.73
stimuli/zèbre.png,zèbre,match,1.34,2.6
stimuli/lunette.png,lunette,match,1.9,2.14
stimuli/zèbre.png,ciseau,mismatch,1.86,1.29
stimuli/face.png,face,match,1.49,2.51
stimuli/violon.png,zèbre,mismatch,1.4,1.38
stimuli/lunette.png,lunette,match,1.09,2.15
stimuli/lunette.png,lunette,match,1.96,2.93
stimuli/banane.png,ciseau,mismatch,1.81,1.44
stimuli/face.png,violon,mismatch,1.34,1.19
stimuli/ciseau.png,ciseau,match,1.72,2.22
stimuli/lunette.png,lunette,match,1.48,2.21
stimuli/banane.png,ciseau,mismatch,1.16,2.72
stimuli/lunette.png,lunette,match,1.84,2.2
stimuli/lunette.png,zèbre,mismatch,1.08,1.35
stimuli/zèbre.png,zèbre,match,1.42,2.24
stimuli/face.png,face,match,1.82,2.6
stimuli/lunette.png,face,mismatch,1.62,2.91
stimuli/zèbre.png,zèbre,match,1.83,2.43
stimuli/zèbre.png,banane,mismatch,1.05,2.0
stimuli/ciseau.png,face,mismatch,1.18,2.14
stimuli/violon.png,violon,match,1.06,1.85
stimuli/lunette.png,violon,mismatch,1.67,1.68
stimuli/lunette.png,lunette,match,1.46,1.7
stimuli/banane.png,lunette,mismatch,1.55,2.63
stimuli/ciseau.png,banane,mismatch,1.36,2.24
stimuli/lunette.png,lunette,match,1.2,2.52
stimuli/zèbre.png,zèbre,match,1.44,2.15
stimuli/zèbre.png,banane,mismatch,1.1,2.83
stimuli/violon.png,violon,match,1.42,1.39
stimuli/banane.png,banane,match,1.66,2.42
stimuli/zèbre.png,face,mismatch,1.84,1.31
stimuli/ciseau.png,face,mismatch,1.66,2.8
stimuli/face.png,face,match,1.55,2.5
stimuli/violon.png,violon,match,1.8,2.49
stimuli/zèbre.png,violon,mismatch,1.33,2.87
stimuli/violon.png,violon,match,1.24,1.21
stimuli/ciseau.png,face,mismatch,1.34,2.47
stimuli/face.png,face,match,1.56,1.86
stimuli/face.png,zèbre,mismatch,1.26,2.37
stimuli/zèbre.png,lunette,mismatch,1.72,2.33
stimuli/lunette.png,lunette,match,1.73,1.88
stimuli/lunette.png,violon,mismatch,1.2,2.84
stimuli/ciseau.png,ciseau,match,1.51,1.12
stimuli/face.png,zèbre,mismatch,1.34,1.59
stimuli/ciseau.png,ciseau,match,1.94,2.02
stimuli/face.png,zèbre,mismatch,1.11,1.45
stimuli/violon.png,violon,match,1.77,2.35
stimuli/zèbre.png,face,mismatch,1.03,2.64
stimuli/face.png,face,match,1.36,1.86
stimuli/face.png,zèbre,mismatch,1.01,1.67
stimuli/ciseau.png,banane,mismatch,1.71,1.93
stimuli/lunette.png,lunette,match,1.59,1.06
stimuli/face.png,zèbre,mismatch,1.56,2.09
stimuli/violon.png,violon,match,1.1,2.98
stimuli/face.png,face,match,1.44,1.35
stimuli/lunette.png,violon,mismatch,1.55,1.61
stimuli/violon.png,violon,match,1.74,1.86
stimuli/face.png,banane,mismatch,1.91,2.48
stimuli/ciseau.png,violon,mismatch,1.46,1.44
stimuli/lunette.png,lunette,match,1.45,1.59
stimuli/banane.png,lunette,mismatch,1.36,1.0
stimuli/banane.png,ciseau,mismatch,1.75,1.21
stimuli/face.png,face,match,1.84,2.22
stimuli/face.png,face,match,1.99,2.38
stimuli/violon.png,zèbre,mismatch,1.84,2.93
stimuli/banane.png,banane,match,1.05,2.24
stimuli/lunette.png,ciseau,mismatch,1.52,1.35
stimuli/banane.png,banane,match,1.52,2.04
stimuli/zèbre.png,face,mismatch,1.83,2.36
stimuli/banane.png,zèbre,mismatch,1.0,2.04
stimuli/banane.png,banane,match,1.15,1.65
stimuli/zèbre.png,zèbre,match,1.73,1.21
stimuli/zèbre.png,violon,mismatch,1.76,1.68
stimuli/face.png,lunette,mismatch,1.12,1.6
stimuli/banane.png,banane,match,1.05,1.46
stimuli/face.png,lunette,mismatch,1.24,1.57
stimuli/banane.png,banane,match,1.21,2.87
stimuli/zèbre.png,violon,mismatch,1.18,1.21
stimuli/ciseau.png,ciseau,match,1.09,2.94
stimuli/lunette.png,face,mismatch,1.91,2.01
stimuli/violon.png,ciseau,mismatch,1.47,1.84
stimuli/banane.png,banane,match,1.97,1.18
stimuli/banane.png,zèbre,mismatch,1.1,2.3
stimuli/face.png,lunette,mismatch,1.5,2.94
stimuli/zèbre.png,zèbre,match,1.29,2.52
stimuli/zèbre.png,ciseau,mismatch,1.93,2.63
stimuli/violon.png,ciseau,mismatch,1.09,2.31
stimuli/lunette.png,lunette,match,1.41,1.34
stimuli/face.png,face,match,1.95,1.78
stimuli/violon.png,ciseau,mismatch,1.21,2.81
stimuli/ciseau.png,ciseau,match,1.56,1.11
stimuli/lunette.png,zèbre,mismatch,1.3,1.6
stimuli/banane.png,banane,match,1.93,1.89
stimuli/ciseau.png,face,mismatch,1.81,2.2
stimuli/violon.png,face,mismatch,1.36,2.16
stimuli/ciseau.png,ciseau,match,1.53,1.36
stimuli/ciseau.png,ciseau,match,1.42,1.08
stimuli/lunette.png,violon,mismatch,1.47,1.51
stimuli/lunette.png,banane,mismatch,1.08,2.24
stimuli/ciseau.png,ciseau,match,1.59,1.9
stimuli/zèbre.png,violon,mismatch,1.85,1.83
stimuli/banane.png,face,mismatch,1.4,2.67
stimuli/ciseau.png,ciseau,match,1.72,1.03
stimuli/face.png,face,match,1.19,1.46
stimuli/violon.png,zèbre,mismatch,1.48,1.14
stimuli/lunette.png,face,mismatch,1.96,1.01
stimuli/face.png,face,match,1.25,1.92
stimuli/lunette.png,lunette,match,1.43,1.16
stimuli/zèbre.png,ciseau,mismatch,1.03,1.52
stimuli/zèbre.png,ciseau,mismatch,1.01,1.9
stimuli/violon.png,violon,match,1.31,2.95
stimuli/ciseau.png,ciseau,match,1.04,1.7
stimuli/banane.png,violon,mismatch,1.62,1.75
stimuli/lunette.png,lunette,match,1.87,2.06
stimuli/face.png,ciseau,mismatch,1.59,1.71
stimuli/violon.png,lunette,mismatch,1.86,1.21
stimuli/zèbre.png,zèbre,match,1.67,2.87
stimuli/violon.png,lunette,mismatch,1.37,1.57
stimuli/lunette.png,banane,mismatch,1.63,2.24
stimuli/lunette.png,lunette,match,1.33,2.08
stimuli/violon.png,violon,match,1.63,1.02
stimuli/face.png,ciseau,mismatch,1.52,1.95
stimuli/face.png,face,match,1.07,2.3
stimuli/ciseau.png,banane,mismatch,1.14,2.26
stimuli/zèbre.png,zèbre,match,1.04,2.07
stimuli/lunette.png,banane,mismatch,1.95,1.56
stimuli/zèbre.png,face,mismatch,1.46,2.8
stimuli/zèbre.png,zèbre,match,1.43,1.27
stimuli/banane.png,ciseau,mismatch,1.59,2.12
stimuli/violon.png,violon,match,1.12,2.23
stimuli/face.png,face,match,1.13,1.98
stimuli/lunette.png,violon,mismatch,1.1,1.78
stimuli/ciseau.png,violon,mismatch,1.31,1.9
stimuli/banane.png,banane,match,1.45,1.82
stimuli/zèbre.png,zèbre,match,1.36,1.88
stimuli/banane.png,face,mismatch,1.36,2.5
stimuli/banane.png,banane,match,1.67,2.83
stimuli/ciseau.png,violon,mismatch,1.14,1.48
stimuli/banane.png,lunette,mismatch,1.72,2.49
stimuli/lunette.png,lunette,match,1.37,2.54
stimuli/ciseau.png,zèbre,mismatch,1.44,1.47
stimuli/violon.png,violon,match,1.43,1.14
stimuli/face.png,face,match,1.73,1.26
stimuli/banane.png,face,mismatch,1.82,1.9
stimuli/face.png,face,match,1.26,2.37
stimuli/banane.png,violon,mismatch,1.31,1.21
stimuli/violon.png,violon,match,1.57,1.15
stimuli/ciseau.png,lunette,mismatch,1.62,1.49
stimuli/lunette.png,violon,mismatch,1.14,1.21
stimuli/ciseau.png,ciseau,match,1.13,2.92
stimuli/ciseau.png,face,mismatch,1.51,1.34
stimuli/lunette.png,lunette,match,1.42,1.04
stimuli/violon.png,violon,match,1.68,1.02
stimuli/ciseau.png,lunette,mismatch,1.87,2.19
stimuli/violon.png,lunette,mismatch,1.26,1.37
stimuli/lunette.png,lunette,match,1.82,1.03
stimuli/lunette.png,zèbre,mismatch,1.49,2.56
stimuli/banane.png,banane,match,1.85,1.31
stimuli/violon.png,lunette,mismatch,1.51,1.25
stimuli/zèbre.png,zèbre,match,1.33,1.58
stimuli/banane.png,banane,match,1.07,1.77
stimuli/lunette.png,violon,mismatch,1.73,2.16
stimuli/zèbre.png,zèbre,match,1.86,1.22
stimuli/violon.png,violon,match,1.36,2.79
stimuli/violon.png,banane,mismatch,1.12,2.79
stimuli/zèbre.png,zèbre,match,1.3,1.78
stimuli/ciseau.png,ciseau,match,1.5,2.8
stimuli/ciseau.png,violon,mismatch,1.75,1.21
stimuli/violon.png,violon,match,1.29,2.12
stimuli/ciseau.png,ciseau,match,1.04,2.66
stimuli/lunette.png,face,mismatch,1.08,1.85
stimuli/lunette.png,face,mismatch,1.93,1.05
stimuli/face.png,face,match,1.04,1.28
stimuli/zèbre.png,violon,mismatch,1.25,2.7
stimuli/zèbre.png,zèbre,match,1.48,1.74
stimuli/banane.png,zèbre,mismatch,1.02,2.58
stimuli/ciseau.png,ciseau,match,1.24,1.23
stimuli/ciseau.png,ciseau,match,1.42,2.87
